datetime,timestamp,current,voltage,soc,temperature
03:08.6,1684231389,49.04,372.86,92.64,27.66
03:08.7,1684231389,49.04,372.86,92.64,27.66
03:08.8,1684231389,49.04,372.86,92.64,27.66
03:08.9,1684231389,49.04,372.86,92.65,27.66
03:09.0,1684231389,48.76,372.86,92.65,27.66
03:09.1,1684231389,48.76,372.72,92.65,27.66
03:09.2,1684231389,48.76,372.72,92.65,27.66
03:09.3,1684231389,48.76,372.72,92.65,27.66
03:09.4,1684231389,48.76,372.72,92.65,27.66
03:09.5,1684231389,48.76,372.72,92.65,27.66
03:09.6,1684231390,48.76,372.72,92.65,27.66
03:09.7,1684231390,48.76,372.72,92.65,27.66
03:09.8,1684231390,49.02,372.72,92.65,27.66
03:09.9,1684231390,49.02,372.8,92.65,27.66
03:10.0,1684231390,49.02,372.8,92.65,27.66
03:10.1,1684231390,49.02,372.8,92.65,27.66
03:10.2,1684231390,49.02,372.8,92.65,27.66
03:10.3,1684231390,49.02,372.8,92.65,27.66
03:10.4,1684231390,49.02,372.8,92.66,27.66
03:10.5,1684231390,49.02,372.8,92.66,27.66
03:10.5,1684231391,49.07,372.8,92.66,27.66
03:10.6,1684231391,49.07,372.82,92.66,27.66
03:10.8,1684231391,49.07,372.82,92.66,27.66
03:10.8,1684231391,49.07,372.82,92.66,27.66
03:10.9,1684231391,49.07,372.82,92.66,27.66
03:11.0,1684231391,49.07,372.82,92.66,27.66
03:11.1,1684231391,49.07,372.82,92.66,27.66
03:11.2,1684231391,49.13,372.82,92.66,27.66
03:11.3,1684231391,49.13,372.82,92.66,27.66
03:11.4,1684231391,49.13,372.82,92.66,27.66
03:11.5,1684231392,49.13,372.82,92.66,27.66
03:11.6,1684231392,49.13,372.82,92.66,27.66
03:11.7,1684231392,49.13,372.82,92.66,27.66
03:11.8,1684231392,49.13,372.82,92.67,27.66
03:11.9,1684231392,49.13,372.82,92.67,27.66
03:12.0,1684231392,49.28,372.82,92.67,27.66
03:12.1,1684231392,49.28,372.78,92.67,27.66
03:12.2,1684231392,49.28,372.78,92.67,27.66
03:12.3,1684231392,49.28,372.78,92.67,27.67
03:12.4,1684231392,49.28,372.78,92.67,27.67
03:12.5,1684231392,49.28,372.78,92.67,27.67
03:12.6,1684231393,49.28,372.78,92.67,27.67
03:12.7,1684231393,49.28,372.78,92.67,27.67
03:12.8,1684231393,49.48,372.78,92.67,27.67
03:12.9,1684231393,49.48,372.84,92.67,27.67
03:13.0,1684231393,49.48,372.84,92.67,27.67
03:13.1,1684231393,49.48,372.84,92.67,27.67
03:13.2,1684231393,49.48,372.84,92.67,27.67
03:13.3,1684231393,49.48,372.84,92.67,27.67
03:13.4,1684231393,49.48,372.84,92.67,27.67
03:13.5,1684231393,49.28,372.84,92.67,27.67
03:13.6,1684231394,49.28,372.8,92.67,27.67
03:13.7,1684231394,49.28,372.8,92.67,27.67
03:13.8,1684231394,49.28,372.8,92.67,27.67
03:13.9,1684231394,49.28,372.8,92.67,27.67
03:14.0,1684231394,49.28,372.8,92.67,27.67
03:14.1,1684231394,49.28,372.8,92.68,27.67
03:14.2,1684231394,49.28,372.8,92.68,27.67
03:14.3,1684231394,49.31,372.8,92.68,27.67
03:14.4,1684231394,49.31,372.8,92.68,27.67
03:14.5,1684231394,49.31,372.8,92.68,27.67
03:14.6,1684231395,49.31,372.8,92.68,27.67
03:14.7,1684231395,49.31,372.8,92.68,27.67
03:14.8,1684231395,49.31,372.8,92.68,27.67
03:14.9,1684231395,49.31,372.8,92.68,27.67
03:15.0,1684231395,49.06,372.8,92.68,27.67
03:15.1,1684231395,49.06,372.82,92.68,27.67
03:15.2,1684231395,49.06,372.82,92.68,27.67
03:15.3,1684231395,49.06,372.82,92.68,27.67
03:15.4,1684231395,49.06,372.82,92.68,27.67
03:15.5,1684231395,49.06,372.82,92.68,27.67
03:15.6,1684231396,49.06,372.82,92.69,27.67
03:15.7,1684231396,49.06,372.82,92.69,27.67
03:15.7,1684231396,49.66,372.82,92.69,27.67
03:15.9,1684231396,49.66,372.84,92.69,27.67
03:16.0,1684231396,49.66,372.84,92.69,27.67
03:16.1,1684231396,49.66,372.84,92.69,27.67
03:16.2,1684231396,49.66,372.84,92.69,27.67
03:16.3,1684231396,49.66,372.84,92.69,27.67
03:16.4,1684231396,49.66,372.84,92.69,27.67
03:16.5,1684231396,49.66,372.84,92.69,27.67
03:16.6,1684231397,49.22,372.8,92.69,27.67
03:16.7,1684231397,49.22,372.8,92.69,27.67
03:16.8,1684231397,49.22,372.8,92.69,27.67
03:16.9,1684231397,49.22,372.8,92.69,27.67
03:17.0,1684231397,49.22,372.8,92.69,27.67
03:17.1,1684231397,49.22,372.8,92.7,27.67
03:17.2,1684231397,49.22,372.8,92.7,27.67
03:17.3,1684231397,49.24,372.8,92.7,27.67
03:17.3,1684231397,49.24,372.86,92.7,27.67
03:17.5,1684231397,49.24,372.86,92.7,27.67
03:17.5,1684231398,49.24,372.86,92.7,27.67
03:17.6,1684231398,49.24,372.86,92.7,27.67
03:17.7,1684231398,49.24,372.86,92.7,27.67
03:17.8,1684231398,49.24,372.86,92.7,27.67
03:17.9,1684231398,49.24,372.86,92.7,27.67
03:18.0,1684231398,49.17,372.86,92.7,27.67
03:18.1,1684231398,49.17,372.82,92.7,27.67
03:18.2,1684231398,49.17,372.82,92.7,27.67
03:18.3,1684231398,49.17,372.82,92.7,27.67
03:18.4,1684231398,49.17,372.82,92.7,27.67
03:18.5,1684231399,49.17,372.82,92.7,27.67
03:18.6,1684231399,49.17,372.82,92.7,27.67
03:18.7,1684231399,49.17,372.82,92.7,27.67
03:18.8,1684231399,49.43,372.8,92.7,27.67
03:18.9,1684231399,49.43,372.8,92.7,27.67
03:19.0,1684231399,49.43,372.8,92.7,27.67
03:19.1,1684231399,49.43,372.8,92.7,27.67
03:19.2,1684231399,49.43,372.8,92.7,27.67
03:19.3,1684231399,49.43,372.8,92.71,27.67
03:19.4,1684231399,49.43,372.8,92.71,27.67
03:19.5,1684231400,49.04,372.8,92.71,27.67
03:19.6,1684231400,49.04,372.78,92.71,27.67
03:19.7,1684231400,49.04,372.78,92.71,27.67
03:19.8,1684231400,49.04,372.78,92.71,27.67
03:19.9,1684231400,49.04,372.78,92.71,27.67
03:20.0,1684231400,49.04,372.78,92.71,27.67
03:20.1,1684231400,49.04,372.78,92.71,27.67
03:20.2,1684231400,49.04,372.78,92.71,27.67
03:20.3,1684231400,49.28,372.78,92.71,27.67
03:20.4,1684231400,49.28,372.84,92.71,27.67
03:20.5,1684231400,49.28,372.84,92.71,27.67
03:20.6,1684231401,49.28,372.84,92.71,27.67
03:20.7,1684231401,49.28,372.84,92.71,27.67
03:20.8,1684231401,49.28,372.84,92.71,27.67
03:20.9,1684231401,49.28,372.84,92.72,27.67
03:21.0,1684231401,49.28,372.84,92.72,27.67
03:21.1,1684231401,49.54,372.82,92.72,27.67
03:21.2,1684231401,49.54,372.82,92.72,27.67
03:21.3,1684231401,49.54,372.82,92.72,27.67
03:21.4,1684231401,49.54,372.82,92.72,27.67
03:21.5,1684231401,49.54,372.82,92.72,27.67
03:21.6,1684231402,49.54,372.82,92.72,27.67
03:21.7,1684231402,49.54,372.82,92.72,27.67
03:21.8,1684231402,49.5,372.82,92.72,27.67
03:21.9,1684231402,49.5,372.88,92.72,27.67
03:22.0,1684231402,49.5,372.88,92.72,27.67
03:22.0,1684231402,49.5,372.88,92.72,27.67
03:22.1,1684231402,49.5,372.88,92.72,27.67
03:22.3,1684231402,49.5,372.88,92.72,27.67
03:22.4,1684231402,49.5,372.88,92.73,27.67
03:22.5,1684231402,49.5,372.88,92.73,27.67
03:22.5,1684231403,49.57,372.88,92.73,27.67
03:22.6,1684231403,49.57,372.78,92.73,27.67
03:22.7,1684231403,49.57,372.78,92.73,27.67
03:22.8,1684231403,49.57,372.78,92.73,27.67
03:23.0,1684231403,49.57,372.78,92.73,27.67
03:23.1,1684231403,49.57,372.78,92.73,27.67
03:23.1,1684231403,49.57,372.78,92.73,27.67
03:23.2,1684231403,49.55,372.78,92.73,27.67
03:23.3,1684231403,49.55,372.9,92.73,27.67
03:23.4,1684231403,49.55,372.9,92.73,27.67
03:23.6,1684231404,49.55,372.9,92.73,27.68
03:23.6,1684231404,49.55,372.9,92.73,27.68
03:23.7,1684231404,49.55,372.9,92.73,27.68
03:23.9,1684231404,49.55,372.9,92.74,27.68
03:23.9,1684231404,49.55,372.9,92.74,27.68
03:24.0,1684231404,49.29,372.9,92.74,27.68
03:24.2,1684231404,49.29,372.98,92.74,27.68
03:24.3,1684231404,49.29,372.98,92.74,27.68
03:24.4,1684231404,49.29,372.98,92.74,27.68
03:24.5,1684231404,49.29,372.98,92.74,27.68
03:24.5,1684231405,49.29,372.98,92.74,27.68
03:24.6,1684231405,49.29,372.98,92.74,27.68
03:24.7,1684231405,49.89,372.98,92.74,27.68
03:24.8,1684231405,49.89,372.92,92.74,27.68
03:24.9,1684231405,49.89,372.92,92.74,27.68
03:25.0,1684231405,49.89,372.92,92.74,27.68
03:25.1,1684231405,49.89,372.92,92.74,27.68
03:25.2,1684231405,49.89,372.92,92.74,27.68
03:25.3,1684231405,49.89,372.92,92.74,27.68
03:25.5,1684231405,49.89,372.92,92.74,27.68
03:25.6,1684231406,49.72,372.92,92.74,27.68
03:25.7,1684231406,49.72,372.88,92.74,27.68
03:25.7,1684231406,49.72,372.88,92.74,27.68
03:25.8,1684231406,49.72,372.88,92.74,27.68
03:25.9,1684231406,49.72,372.88,92.74,27.68
03:26.0,1684231406,49.72,372.88,92.74,27.68
03:26.1,1684231406,49.72,372.88,92.75,27.68
03:26.2,1684231406,50.19,372.88,92.75,27.68
03:26.3,1684231406,50.19,372.88,92.75,27.68
03:26.4,1684231406,50.19,372.88,92.75,27.68
03:26.5,1684231407,50.19,372.88,92.75,27.68
03:26.6,1684231407,50.19,372.88,92.75,27.68
03:26.8,1684231407,50.19,372.88,92.75,27.68
03:26.8,1684231407,50.19,372.88,92.75,27.68
03:26.9,1684231407,50.19,372.88,92.75,27.68
03:27.0,1684231407,49.95,372.88,92.75,27.68
03:27.1,1684231407,49.95,372.92,92.75,27.68
03:27.2,1684231407,49.95,372.92,92.75,27.68
03:27.3,1684231407,49.95,372.92,92.75,27.68
03:27.4,1684231407,49.95,372.92,92.75,27.68
03:27.5,1684231408,49.95,372.92,92.75,27.68
03:27.6,1684231408,49.95,372.92,92.76,27.68
03:27.7,1684231408,49.95,372.92,92.76,27.68
03:27.8,1684231408,48.95,372.92,92.76,27.68
03:27.9,1684231408,48.95,372.92,92.76,27.68
03:28.0,1684231408,48.95,372.92,92.76,27.68
03:28.1,1684231408,48.95,372.92,92.76,27.68
03:28.2,1684231408,48.95,372.92,92.76,27.68
03:28.3,1684231408,48.95,372.92,92.76,27.68
03:28.4,1684231408,48.95,372.92,92.76,27.68
03:28.5,1684231408,49.83,372.92,92.76,27.68
03:28.6,1684231409,49.83,372.88,92.76,27.68
03:28.7,1684231409,49.83,372.88,92.76,27.68
03:28.8,1684231409,49.83,372.88,92.76,27.68
03:28.9,1684231409,49.83,372.88,92.76,27.68
03:29.0,1684231409,49.83,372.88,92.76,27.68
03:29.1,1684231409,49.83,372.88,92.77,27.68
03:29.2,1684231409,49.83,372.88,92.77,27.68
03:29.3,1684231409,48.86,372.88,92.77,27.68
03:29.4,1684231409,48.86,372.88,92.77,27.68
03:29.5,1684231409,48.86,372.88,92.77,27.68
03:29.6,1684231410,48.86,372.88,92.77,27.68
03:29.7,1684231410,48.86,372.88,92.77,27.68
03:29.8,1684231410,48.86,372.88,92.77,27.68
03:29.9,1684231410,48.86,372.88,92.77,27.68
03:30.0,1684231410,49.06,372.88,92.77,27.68
03:30.1,1684231410,49.06,372.84,92.77,27.68
03:30.2,1684231410,49.06,372.84,92.77,27.68
03:30.3,1684231410,49.06,372.84,92.77,27.68
03:30.4,1684231410,49.06,372.84,92.77,27.68
03:30.5,1684231410,49.06,372.84,92.77,27.68
03:30.6,1684231411,49.06,372.84,92.77,27.68
03:30.7,1684231411,49.06,372.84,92.77,27.68
03:30.8,1684231411,49.29,372.84,92.77,27.68
03:30.9,1684231411,49.29,372.82,92.77,27.68
03:31.0,1684231411,49.29,372.82,92.77,27.68
03:31.1,1684231411,49.29,372.82,92.77,27.68
03:31.2,1684231411,49.29,372.82,92.77,27.68
03:31.3,1684231411,49.29,372.82,92.77,27.68
03:31.4,1684231411,49.29,372.82,92.78,27.68
03:31.5,1684231411,48.94,372.82,92.78,27.68
03:31.6,1684231412,48.94,372.88,92.78,27.68
03:31.7,1684231412,48.94,372.88,92.78,27.68
03:31.8,1684231412,48.94,372.88,92.78,27.68
03:31.9,1684231412,48.94,372.88,92.78,27.68
03:32.0,1684231412,48.94,372.88,92.78,27.68
03:32.1,1684231412,48.94,372.88,92.78,27.68
03:32.2,1684231412,48.94,372.88,92.78,27.68
03:32.3,1684231412,49.53,372.88,92.78,27.68
03:32.4,1684231412,49.53,372.92,92.78,27.68
03:32.5,1684231412,49.53,372.92,92.78,27.68
03:32.6,1684231413,49.53,372.92,92.78,27.68
03:32.7,1684231413,49.53,372.92,92.78,27.68
03:32.8,1684231413,49.53,372.92,92.78,27.68
03:32.9,1684231413,49.53,372.92,92.79,27.68
03:33.0,1684231413,49.14,372.92,92.79,27.68
03:33.1,1684231413,49.14,372.76,92.79,27.68
03:33.2,1684231413,49.14,372.76,92.79,27.68
03:33.3,1684231413,49.14,372.76,92.79,27.68
03:33.4,1684231413,49.14,372.76,92.79,27.68
03:33.5,1684231413,49.14,372.76,92.79,27.68
03:33.6,1684231414,49.14,372.76,92.79,27.68
03:33.7,1684231414,49.14,372.76,92.79,27.68
03:33.8,1684231414,49.26,372.76,92.79,27.68
03:33.9,1684231414,49.26,372.86,92.79,27.68
03:34.0,1684231414,49.26,372.86,92.79,27.68
03:34.1,1684231414,49.26,372.86,92.79,27.69
03:34.2,1684231414,49.26,372.86,92.79,27.69
03:34.3,1684231414,49.26,372.86,92.79,27.69
03:34.4,1684231414,49.26,372.86,92.8,27.69
03:34.5,1684231414,49.26,372.86,92.8,27.69
03:34.6,1684231415,49.28,372.94,92.8,27.69
03:34.7,1684231415,49.28,372.94,92.8,27.69
03:34.7,1684231415,49.28,372.94,92.8,27.69
03:34.8,1684231415,49.28,372.94,92.8,27.69
03:34.9,1684231415,49.28,372.94,92.8,27.69
03:35.1,1684231415,49.28,372.94,92.8,27.69
03:35.1,1684231415,49.28,372.94,92.8,27.69
03:35.2,1684231415,49.14,372.94,92.8,27.69
03:35.3,1684231415,49.14,372.86,92.8,27.69
03:35.4,1684231415,49.14,372.86,92.8,27.69
03:35.5,1684231416,49.14,372.86,92.8,27.69
03:35.6,1684231416,49.14,372.86,92.8,27.69
03:35.8,1684231416,49.14,372.86,92.8,27.69
03:35.8,1684231416,49.14,372.86,92.81,27.69
03:35.9,1684231416,49.14,372.86,92.81,27.69
03:36.0,1684231416,49.34,372.86,92.81,27.69
03:36.1,1684231416,49.34,372.9,92.81,27.69
03:36.2,1684231416,49.34,372.9,92.81,27.69
03:36.3,1684231416,49.34,372.9,92.81,27.69
03:36.4,1684231416,49.34,372.9,92.81,27.69
03:36.5,1684231417,49.34,372.9,92.81,27.69
03:36.6,1684231417,49.34,372.9,92.81,27.69
03:36.7,1684231417,49.35,372.9,92.81,27.69
03:36.8,1684231417,49.35,372.92,92.81,27.69
03:36.9,1684231417,49.35,372.92,92.81,27.69
03:37.0,1684231417,49.35,372.92,92.81,27.69
03:37.1,1684231417,49.35,372.92,92.81,27.69
03:37.2,1684231417,49.35,372.92,92.81,27.69
03:37.3,1684231417,49.35,372.92,92.81,27.69
03:37.4,1684231417,49.35,372.92,92.81,27.69
03:37.5,1684231418,49.05,372.92,92.81,27.69
03:37.6,1684231418,49.05,372.92,92.81,27.69
03:37.7,1684231418,49.05,372.92,92.81,27.69
03:37.8,1684231418,49.05,372.92,92.81,27.69
03:37.9,1684231418,49.05,372.92,92.81,27.69
03:38.0,1684231418,49.05,372.92,92.81,27.69
03:38.1,1684231418,49.05,372.92,92.82,27.69
03:38.2,1684231418,49.05,372.92,92.82,27.69
03:38.3,1684231418,49.54,372.88,92.82,27.69
03:38.4,1684231418,49.54,372.88,92.82,27.69
03:38.5,1684231418,49.54,372.88,92.82,27.69
03:38.6,1684231419,49.54,372.88,92.82,27.69
03:38.7,1684231419,49.54,372.88,92.82,27.69
03:38.8,1684231419,49.54,372.88,92.82,27.69
03:38.9,1684231419,49.54,372.88,92.82,27.69
03:39.0,1684231419,49.28,372.88,92.82,27.69
03:39.1,1684231419,49.28,372.88,92.82,27.69
03:39.2,1684231419,49.28,372.88,92.82,27.69
03:39.3,1684231419,49.28,372.88,92.82,27.69
03:39.4,1684231419,49.28,372.88,92.82,27.69
03:39.5,1684231419,49.28,372.88,92.82,27.69
03:39.6,1684231420,49.28,372.88,92.83,27.69
03:39.7,1684231420,49.28,372.88,92.83,27.69
03:39.8,1684231420,49.63,372.88,92.83,27.69
03:39.9,1684231420,49.63,372.94,92.83,27.69
03:39.9,1684231420,49.63,372.94,92.83,27.69
03:40.0,1684231420,49.63,372.94,92.83,27.69
03:40.1,1684231420,49.63,372.94,92.83,27.69
03:40.2,1684231420,49.63,372.94,92.83,27.69
03:40.3,1684231420,49.63,372.94,92.83,27.69
03:40.4,1684231420,49.63,372.94,92.83,27.69
03:40.5,1684231421,49.34,372.94,92.83,27.69
03:40.6,1684231421,49.34,372.96,92.83,27.69
03:40.7,1684231421,49.34,372.96,92.83,27.69
03:40.9,1684231421,49.34,372.96,92.83,27.69
03:40.9,1684231421,49.34,372.96,92.83,27.69
03:41.0,1684231421,49.34,372.96,92.84,27.69
03:41.1,1684231421,49.34,372.96,92.84,27.69
03:41.2,1684231421,49.41,372.96,92.84,27.69
03:41.3,1684231421,49.41,372.88,92.84,27.69
03:41.4,1684231421,49.41,372.88,92.84,27.69
03:41.5,1684231422,49.41,372.88,92.84,27.69
03:41.6,1684231422,49.41,372.88,92.84,27.69
03:41.7,1684231422,49.41,372.88,92.84,27.69
03:41.8,1684231422,49.41,372.88,92.84,27.69
03:41.9,1684231422,49.41,372.88,92.84,27.69
03:42.0,1684231422,49.7,372.88,92.84,27.69
03:42.2,1684231422,49.7,372.94,92.84,27.69
03:42.2,1684231422,49.7,372.94,92.84,27.69
03:42.3,1684231422,49.7,372.94,92.84,27.69
03:42.4,1684231422,49.7,372.94,92.84,27.69
03:42.5,1684231423,49.7,372.94,92.84,27.69
03:42.6,1684231423,49.7,372.94,92.85,27.69
03:42.7,1684231423,49.7,372.94,92.85,27.69
03:42.8,1684231423,49.11,372.92,92.85,27.69
03:42.9,1684231423,49.11,372.92,92.85,27.69
03:43.0,1684231423,49.11,372.92,92.85,27.69
03:43.1,1684231423,49.11,372.92,92.85,27.69
03:43.2,1684231423,49.11,372.92,92.85,27.69
03:43.3,1684231423,49.11,372.92,92.85,27.69
03:43.4,1684231423,49.11,372.92,92.85,27.69
03:43.5,1684231424,49.48,372.92,92.85,27.69
03:43.6,1684231424,49.48,372.96,92.85,27.69
03:43.7,1684231424,49.48,372.96,92.85,27.69
03:43.8,1684231424,49.48,372.96,92.85,27.69
03:43.9,1684231424,49.48,372.96,92.85,27.69
03:44.0,1684231424,49.48,372.96,92.85,27.69
03:44.1,1684231424,49.48,372.96,92.85,27.69
03:44.2,1684231424,49.48,372.96,92.85,27.69
03:44.3,1684231424,48.87,372.88,92.85,27.69
03:44.4,1684231424,48.87,372.88,92.85,27.69
03:44.5,1684231425,48.87,372.88,92.85,27.7
03:44.6,1684231425,48.87,372.88,92.85,27.7
03:44.7,1684231425,48.87,372.88,92.85,27.7
03:44.8,1684231425,48.87,372.88,92.86,27.7
03:44.9,1684231425,48.87,372.88,92.86,27.7
03:45.0,1684231425,48.86,372.88,92.86,27.7
03:45.1,1684231425,48.86,372.86,92.86,27.7
03:45.2,1684231425,48.86,372.86,92.86,27.7
03:45.3,1684231425,48.86,372.86,92.86,27.7
03:45.4,1684231425,48.86,372.86,92.86,27.7
03:45.5,1684231426,48.86,372.86,92.86,27.7
03:45.6,1684231426,48.86,372.86,92.86,27.7
03:45.7,1684231426,48.87,372.86,92.86,27.7
03:45.8,1684231426,48.87,372.96,92.86,27.7
03:45.9,1684231426,48.87,372.96,92.86,27.7
03:46.0,1684231426,48.87,372.96,92.86,27.7
03:46.1,1684231426,48.87,372.96,92.86,27.7
03:46.2,1684231426,48.87,372.96,92.86,27.7
03:46.3,1684231426,48.87,372.96,92.87,27.7
03:46.4,1684231426,48.87,372.96,92.87,27.7
03:46.5,1684231426,48.88,372.96,92.87,27.7
03:46.6,1684231427,48.88,372.94,92.87,27.7
03:46.7,1684231427,48.88,372.94,92.87,27.7
03:46.8,1684231427,48.88,372.94,92.87,27.7
03:46.9,1684231427,48.88,372.94,92.87,27.7
03:47.0,1684231427,48.88,372.94,92.87,27.7
03:47.1,1684231427,48.88,372.94,92.87,27.7
03:47.2,1684231427,48.88,372.94,92.87,27.7
03:47.3,1684231427,48.76,372.94,92.87,27.7
03:47.4,1684231427,48.76,372.9,92.87,27.7
03:47.5,1684231427,48.76,372.9,92.87,27.7
03:47.6,1684231428,48.76,372.9,92.87,27.7
03:47.7,1684231428,48.76,372.9,92.87,27.7
03:47.8,1684231428,48.76,372.9,92.87,27.7
03:47.9,1684231428,48.76,372.9,92.88,27.7
03:48.0,1684231428,48.76,372.9,92.88,27.7
03:48.1,1684231428,49.26,372.9,92.88,27.7
03:48.2,1684231428,49.26,372.86,92.88,27.7
03:48.3,1684231428,49.26,372.86,92.88,27.7
03:48.3,1684231428,49.26,372.86,92.88,27.7
03:48.4,1684231428,49.26,372.86,92.88,27.7
03:48.6,1684231429,49.26,372.86,92.88,27.7
03:48.7,1684231429,49.26,372.86,92.88,27.7
03:48.8,1684231429,48.94,372.86,92.88,27.7
03:48.8,1684231429,48.94,372.9,92.88,27.7
03:49.0,1684231429,48.94,372.9,92.88,27.7
03:49.0,1684231429,48.94,372.9,92.88,27.7
03:49.2,1684231429,48.94,372.9,92.88,27.7
03:49.3,1684231429,48.94,372.9,92.88,27.7
03:49.4,1684231429,48.94,372.9,92.88,27.7
03:49.5,1684231429,48.94,372.9,92.88,27.7
03:49.6,1684231430,48.95,372.96,92.88,27.7
03:49.7,1684231430,48.95,372.96,92.88,27.7
03:49.8,1684231430,48.95,372.96,92.88,27.7
03:49.9,1684231430,48.95,372.96,92.88,27.7
03:50.0,1684231430,48.95,372.96,92.88,27.7
03:50.1,1684231430,48.95,372.96,92.89,27.7
03:50.2,1684231430,48.95,372.96,92.89,27.7
03:50.3,1684231430,48.77,372.96,92.89,27.7
03:50.4,1684231430,48.77,372.96,92.89,27.7
03:50.5,1684231430,48.77,372.96,92.89,27.7
03:50.6,1684231431,48.77,372.96,92.89,27.7
03:50.7,1684231431,48.77,372.96,92.89,27.7
03:50.8,1684231431,48.77,372.96,92.89,27.7
03:50.9,1684231431,48.77,372.96,92.89,27.7
03:51.0,1684231431,48.87,372.96,92.89,27.7
03:51.1,1684231431,48.87,372.84,92.89,27.7
03:51.2,1684231431,48.87,372.84,92.89,27.7
03:51.3,1684231431,48.87,372.84,92.89,27.7
03:51.4,1684231431,48.87,372.84,92.89,27.7
03:51.5,1684231431,48.87,372.84,92.89,27.7
03:51.6,1684231432,48.87,372.84,92.9,27.7
03:51.7,1684231432,48.87,372.84,92.9,27.7
03:51.8,1684231432,48.74,372.84,92.9,27.7
03:51.9,1684231432,48.74,372.96,92.9,27.7
03:52.0,1684231432,48.74,372.96,92.9,27.7
03:52.1,1684231432,48.74,372.96,92.9,27.7
03:52.2,1684231432,48.74,372.96,92.9,27.7
03:52.3,1684231432,48.74,372.96,92.9,27.7
03:52.4,1684231432,48.74,372.96,92.9,27.7
03:52.5,1684231432,48.82,372.96,92.9,27.7
03:52.6,1684231433,48.82,372.9,92.9,27.7
03:52.7,1684231433,48.82,372.9,92.9,27.7
03:52.8,1684231433,48.82,372.9,92.9,27.7
03:52.9,1684231433,48.82,372.9,92.9,27.7
03:53.0,1684231433,48.82,372.9,92.9,27.7
03:53.1,1684231433,48.82,372.9,92.91,27.7
03:53.2,1684231433,48.82,372.9,92.91,27.7
03:53.3,1684231433,48.87,372.9,92.91,27.7
03:53.4,1684231433,48.87,372.94,92.91,27.7
03:53.5,1684231433,48.87,372.94,92.91,27.7
03:53.6,1684231434,48.87,372.94,92.91,27.7
03:53.7,1684231434,48.87,372.94,92.91,27.7
03:53.8,1684231434,48.87,372.94,92.91,27.7
03:53.9,1684231434,48.87,372.94,92.91,27.7
03:54.0,1684231434,48.87,372.94,92.91,27.7
03:54.1,1684231434,48.94,372.88,92.91,27.7
03:54.2,1684231434,48.94,372.88,92.91,27.7
03:54.3,1684231434,48.94,372.88,92.91,27.7
03:54.4,1684231434,48.94,372.88,92.91,27.7
03:54.5,1684231434,48.94,372.88,92.91,27.7
03:54.6,1684231435,48.94,372.88,92.92,27.7
03:54.7,1684231435,48.94,372.88,92.92,27.7
03:54.8,1684231435,48.88,372.88,92.92,27.7
03:54.9,1684231435,48.88,372.86,92.92,27.7
03:55.0,1684231435,48.88,372.86,92.92,27.7
03:55.1,1684231435,48.88,372.86,92.92,27.71
03:55.2,1684231435,48.88,372.86,92.92,27.71
03:55.3,1684231435,48.88,372.86,92.92,27.71
03:55.4,1684231435,48.88,372.86,92.92,27.71
03:55.5,1684231435,48.88,372.86,92.92,27.71
03:55.6,1684231436,49.24,372.9,92.92,27.71
03:55.7,1684231436,49.24,372.9,92.92,27.71
03:55.8,1684231436,49.24,372.9,92.92,27.71
03:55.9,1684231436,49.24,372.9,92.92,27.71
03:56.0,1684231436,49.24,372.9,92.92,27.71
03:56.0,1684231436,49.24,372.9,92.92,27.71
03:56.1,1684231436,49.24,372.9,92.92,27.71
03:56.2,1684231436,48.89,372.9,92.92,27.71
03:56.3,1684231436,48.89,373.04,92.92,27.71
03:56.4,1684231436,48.89,373.04,92.92,27.71
03:56.5,1684231437,48.89,373.04,92.92,27.71
03:56.6,1684231437,48.89,373.04,92.92,27.71
03:56.7,1684231437,48.89,373.04,92.92,27.71
03:56.8,1684231437,48.89,373.04,92.93,27.71
03:56.9,1684231437,48.89,373.04,92.93,27.71
03:57.0,1684231437,49.19,373.04,92.93,27.71
03:57.1,1684231437,49.19,373.02,92.93,27.71
03:57.2,1684231437,49.19,373.02,92.93,27.71
03:57.3,1684231437,49.19,373.02,92.93,27.71
03:57.4,1684231437,49.19,373.02,92.93,27.71
03:57.5,1684231438,49.19,373.02,92.93,27.71
03:57.6,1684231438,49.19,373.02,92.93,27.71
03:57.7,1684231438,49.19,373.02,92.93,27.71
03:57.8,1684231438,49.19,373.02,92.93,27.71
03:57.9,1684231438,49.19,372.98,92.93,27.71
03:58.0,1684231438,49.19,372.98,92.93,27.71
03:58.1,1684231438,49.19,372.98,92.93,27.71
03:58.2,1684231438,49.19,372.98,92.93,27.71
03:58.3,1684231438,49.19,372.98,92.94,27.71
03:58.4,1684231438,49.19,372.98,92.94,27.71
03:58.5,1684231438,49.35,372.98,92.94,27.71
03:58.6,1684231439,49.35,372.96,92.94,27.71
03:58.7,1684231439,49.35,372.96,92.94,27.71
03:58.8,1684231439,49.35,372.96,92.94,27.71
03:58.9,1684231439,49.35,372.96,92.94,27.71
03:59.0,1684231439,49.35,372.96,92.94,27.71
03:59.1,1684231439,49.35,372.96,92.94,27.71
03:59.2,1684231439,49.35,372.96,92.94,27.71
03:59.3,1684231439,49.52,372.96,92.94,27.71
03:59.4,1684231439,49.52,373.02,92.94,27.71
03:59.5,1684231439,49.52,373.02,92.94,27.71
